,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,ALDH1_inhibition
COc1ccccc1C(=O)Nc1ccc2c(c1)OCCO2,0.2728488192410957,-0.09339849996114308,-0.1677734665930247,0.8084566280399417,0.6507082026576392,-0.06567469986533966,0.3799302578261878,-0.34105404896120045,0.17268119182409816,0.18982061624617763,0.06188948837572707,0.027950789283555055,-0.14550644029181947,0.34829729804709647,-0.22596302818756805,0.041198065846171444,-0.019393559616396012,-0.12529567619173698,-0.017130305594806994,-0.18039195713674153,-0.16234842368081565,-0.09960954682660009,0.05444217648032156,-0.20821009882671565,0.09005001096212224,-0.16124702333457572,-0.027330866444668415,0.05925005554080292,0.021223206812041855,-0.09100696293776753,0.05624467948771088,-0.0711847290443126,0.14726658200628195,0.03661759599150412,0.1045090807930251,-0.013211036850651411,0.0022872110253556273,-0.0126615177260579,0.014257266362093129,-0.015243498634628115,-0.019722728874630713,-0.08464078053870815,-0.04414895539886054,-0.10532840836519405,0.032163265145469085,0.045400725899890484,0.03240614690472241,0.048219993324743596,-0.04778545662701204,-0.02786893530519296,-0.08252602071515854,0.036311657057799436,-0.006414030857492854,-0.053747549248124,0.02176219686101775,-0.019824387075110285,-0.04161950447214128,-0.02444770000294825,0.015804427788537027,-0.020680807870577286,0.02568981118648078,0.030356370703380493,0.024475312596198215,-0.008818892550889442,0.03146453131768992,No
CC(C)(C)n1nnnc1C(c1ccc(C#N)cc1)[NH+]1CCCC2(CCCCC2)C1,0.3908821325785806,0.06266789874227169,-0.44271248916901956,-0.837424289094241,0.08989604277992293,-0.5775131558972617,-0.06405848028402146,0.5551589870041294,-0.20120490572179198,-0.45262794037284987,-0.1525832354946214,0.14149346449548458,-0.6412322313473348,0.11553856128873193,0.43677935477273205,-0.08495408659542068,0.2647314287763467,-0.13311582268861694,0.349269617493654,0.2821539071859211,-0.026861060644916977,-0.04246781457478259,0.03289341153056769,-0.21653098666041648,0.07198725058453406,-0.05425896807174449,0.2240796006336132,0.023840231496458635,0.15143232307842325,-0.09237534060972578,0.030598068144106386,-0.020935428105780477,-0.2230030229361338,-0.23838113102521172,0.05275554928973448,-0.348387252732367,-0.017761860890232826,-0.17146430144988464,-0.3324054451292316,0.1962366686850096,0.09068350355123307,0.08172427397377903,0.08426617136718736,0.05895516056160673,-0.17058334174806777,-0.004350769369779227,0.0049596549801830345,0.05303303290796634,-0.14671748971278958,0.13280754369358885,0.032316734470420716,0.053286932822882216,0.04092814600961136,0.03310578986078995,0.03502256713374155,-0.020530570669889198,-0.0029772100171652086,0.07791908112708897,0.1295626089505496,-0.007281798943529109,-0.036122008785355715,0.025206897661646476,-0.000262333484429335,0.062328398562159826,0.029137573296329718,No
CCOC(=O)CSc1nnc(Cc2ccccc2)n1CC1CCCO1,0.30153146791594043,0.10857706891534548,-0.004076483794316927,-0.4507581642379577,-0.13217998276852136,-0.1981047973232308,0.5737947495170219,0.251273972085051,-0.38740535214196237,-0.23541989346708614,0.00631598236249005,-0.16904232972818584,0.3606561914506389,-0.09174989900970391,-0.06042376334940789,-0.041705967760329914,0.03396368020751522,0.006081768328988836,0.28446871362947385,-0.1288274486661289,0.019366395325045138,-0.10217393369727634,0.03691285103400359,-0.14537057871551698,-0.10484463244611841,-0.09176829755149514,-0.08991219150895227,-0.15368724932095587,0.05616922087473873,-0.24692463973312526,-0.15948139952888285,0.06782302435936173,-0.10827484266597162,-0.07479030171143237,-0.24533808846832503,0.10345017961570412,0.18011446388607114,0.129709768980807,0.05962551696792878,-0.06706291541444541,-0.005933718055070541,-0.010802349523029836,0.10421568838243464,0.035601008172442355,0.010754304619020293,0.0272760986439665,0.023972214114535897,-0.04457964315402098,-0.08495155492559414,0.07499934626421925,-0.0710606813367373,0.024581691996161184,0.017597952960236498,0.013665664187384284,0.08029704910483268,0.007610786342034692,-0.015011619006347596,-0.024374723159504286,0.0318521237917021,0.04151327597626899,-0.016726440340963863,-0.009309461081893466,0.062141647146968876,0.01288928657438138,-0.041958408362803186,No
O=C(NC1CCCCC1)C(c1ccccc1)N(Cc1ccco1)C(=O)Cn1cnc2ccccc21,0.5949772624993163,1.0602514718289726,-0.5334861767512091,-0.139451633849043,-0.35585600051212063,-0.11784436608892118,-0.25698173168072386,-0.04449384876262504,-0.2939495776425239,-0.21896441097361963,0.2239998513606335,0.16244330418338032,0.25988323445488615,-0.19947248414819896,0.2810068361414512,-0.10367948788527807,-0.07563408961738888,-0.4299217534382481,-0.042107734267343565,-0.020785194919442668,0.1886801525467369,-0.23626165881097078,-0.45190210358042293,-0.10748958355489845,0.11688232174147681,0.18851401123108932,-0.008155471078461271,0.10471913519932238,-0.019138656447480452,-0.03321373365371042,-0.22631988116086593,0.11378577961779852,0.05144990844334492,0.03877443961553472,-0.21074069947096183,-0.09743089110165269,-0.0604170842789951,-0.10630001384336324,0.11486919809512083,-0.05096932281874544,-0.0013142696907301736,0.015190550048606945,0.08066871696326981,0.16492887935857403,0.028734768076519868,-0.004535475621403248,-0.0022166447308673695,0.004518877259121973,-0.007265176116171732,-0.07368669314052177,0.1004418960920757,0.13867024881392703,0.1219054813903699,-0.010939622083235356,0.003502946504906606,-0.019887839359218177,0.06973354046030004,-0.07626241452214186,0.01742388612363513,0.08291620700595274,0.05588424178300198,-0.02132804561206551,-0.005480607131204424,0.06803071440481652,-0.0015895604211054392,No
CC(C)CCOc1cccc(OCC(=O)NC2CCS(=O)(=O)C2)c1,0.7419174212171733,-0.2944679706470302,0.0008351832810790623,0.25793516692792556,0.25522607869910174,-0.1696872440481426,0.3327612619028577,0.13943189430439165,-0.08167337287087083,-0.11123224546443233,-0.046430981751463575,0.017250518059124545,0.15531965174631313,0.32001594390010324,-0.03300035434256986,0.07192923365548845,-0.08409448196229002,0.010037843012812598,-0.30166908128875464,0.11004237454366629,-0.17420592999223874,-0.08375311926814166,0.088742701349096,-0.12294393621178998,-0.11853777441264211,-0.051058738270860486,0.2151283266716632,-0.020063577722831405,0.14013359951325832,0.014425485032397718,0.0008555391935431025,-0.15304651341026088,0.15336298803192308,0.06911428056243643,-0.06358929644450223,0.21068103626271203,-0.07220869326248415,0.031376948418682896,0.04848145107176822,-0.010911138126123461,-0.09221756072397042,-0.06359460552042241,0.18124888540525078,0.030014206152532332,-0.00615388352876607,0.2122696159191037,0.062467911313165286,-0.0014366626699249996,-0.0867669557983427,0.14815519091606147,-0.009351865244928535,-0.140860822814328,0.005062163646322038,-0.027586287184599996,0.028476279944704246,-0.03777398475045252,-0.04294540525248945,0.014026126631822068,-0.029030391218897826,0.06028177633589696,-0.04263525861780783,-0.03355314995055787,-0.04786962328917453,0.015208148377981777,0.010311157242012816,No
CCCc1cc(Nc2cccc(OC)c2)n2ncnc2n1,-0.4619995799795971,0.3345903337763651,0.06859276505623986,-0.2553367633645883,0.4650756284146093,-0.09564633722758753,-0.11796359849603513,-0.044785232861422476,-0.06184581664293009,0.005566285012417416,-0.34662845007086357,0.03599349576076089,-0.06546976474455378,-0.05824534447746444,0.03408715057506535,-0.13374220361332864,-0.24215131306226062,0.04855936874666057,0.18203429665061127,-0.19122154197119154,-0.3459628646861976,-0.0934909507055665,0.05553289991216432,0.053371129277970136,-0.07950033324869671,-0.04815490306627871,-0.11220109986681182,-0.07884918123108364,-0.19262395013316358,-0.05627955795370031,-0.15447624930157008,0.08175266631271469,0.15009465665530466,-0.10445826043002811,0.1059682308714488,-0.03159733765758815,-0.14471609577136516,-0.06847189126624796,0.12725536009789004,0.018621890295625217,0.0738568031480814,0.0379768585380689,-0.20355652756677575,0.09577546657665617,0.03908111819663216,0.03134581503823863,0.06456636046028069,-0.004008437879088373,0.060037506518424,0.10415490562306583,-0.08374430043928174,-0.07175536747963247,0.01563858940711626,0.01167643096782861,0.03411089789868904,0.0013664305641953782,0.03333450619812918,-0.06487524228137602,-0.07577091136263185,0.057971743769188504,0.0041848620334850265,0.01606022509246095,0.07357515299131573,-0.05536904309556772,-0.018117627276676762,No
CCn1nnc(NC(=O)c2c(OC)cccc2OC)n1,0.18267173795362104,-0.013008014541757013,0.4229887442196654,0.10152140380419157,0.6315159228327295,-0.20921947599856625,0.13341668953967825,-0.41232028094963274,-0.1325668359145409,-0.21784327596135344,-0.09040014180218793,-0.23223329886492144,-0.28269396410690184,-0.043543221566352305,0.041115390935173815,-0.0701675846518062,-0.15001238852252016,-0.08114303715641383,0.023482938261853662,0.023069173221277446,-0.33331222225876617,-0.3081469490714866,0.15442467425319995,0.05518037545953495,0.14093872326657061,-0.02682867422429754,-0.15072301870296365,-0.1539522657173462,-0.014444585886151936,-0.31108265778332,-0.18162546472768812,-0.056896308021560434,-0.011725371662688437,0.15764673250700403,0.14244967028201452,-0.12303643466181184,0.11163710200118586,-0.08885215513995263,-0.04770044044838157,-0.0173701694848387,0.10477560317230532,-0.03715470408255592,-0.13070202621211863,0.02139911120056286,-0.018067196318757504,0.06931680927595871,0.01749602859779186,-0.05675570758778506,-0.016187157998528604,-0.013096216100662743,-0.10318952923788254,-0.130403880826142,-0.016941920208885387,0.016342769913350628,-0.007453260368160742,0.028899284109343275,0.023371576990429965,-0.027080942521758744,0.01846985508612831,0.04242866735673862,-0.07320418414015005,-0.028033909947762826,0.021377790630860864,-0.056764166487835235,0.025061753778489616,No
Cc1cccc(NC(=O)CSc2nnc(-c3ccco3)o2)c1C,-0.041727355801218946,0.3243062928390358,0.11882418597209404,-0.16144989538676663,-0.09914002926285086,0.11341109601938781,0.08405291394853864,-0.21620957422764336,-0.1482995702239924,-0.28366070901514334,0.07669596382349225,-0.09576685985417775,-0.24220298129272957,-0.08122469247641374,-0.3432782845250195,0.12363868506304358,0.004276057031134296,0.0877831771724808,-0.061174007302524994,0.010086302749532258,-0.11502042669300003,-0.15663536843065815,-0.11986492934198542,0.09185960060748387,-0.021792386906628432,-0.19719508194440113,-0.08624294683767683,-0.12973355467723555,0.26796335319291964,0.12120945307754662,0.1204727932074725,0.1043441375639304,-0.05791217360046535,-0.06674733058549993,0.0567901881090186,0.22096105093255924,0.04657110763106422,-0.03894997312042865,-0.028465381216396607,-0.07434557456516959,0.11628667895309516,0.1382806937753127,0.04202640373974573,0.06570113837947314,0.00947333166381165,0.018781499778250915,-0.05111401110686172,0.06103087868548865,-0.030964908744096294,-0.07089966086570812,0.003144880067813059,0.031392235789345566,-0.04884756434396175,0.07718001094190821,0.014706326884624357,0.03922271384275777,-0.009796491000348186,0.007132761400052874,-0.03721098073427815,0.01388792594943243,-0.021724713419875624,0.009733602088423063,-0.02639866468875239,-0.015431177603651338,0.042016240843648155,No
Cn1ccnc1Sc1nc2c(c(=O)n(C)c(=O)n2C)n1C,-0.06054461307058433,0.4178824902152308,0.7878539730620182,-0.7478640633829337,-0.07195917491671455,-0.34668713283459407,-0.04265376127453676,-0.36466773599848745,-0.035130128827218415,0.12787398115356832,-0.22892104369423144,-0.08389509313903931,-0.014806799918342679,-0.1958525263116763,-0.08681910192179748,-0.36526201508737216,-0.2564861658289173,0.2687790675683154,-0.2921408673631403,-0.29088441297452183,-0.16680502275052034,0.2615479482309672,0.5179938633919146,-0.172490636157885,0.43954160097389616,0.32359410186460447,0.19247440589817147,-0.4436200699021954,-0.4768372800729279,0.026774203904718543,0.4070067888921578,0.11440345899177494,0.20518346526678086,0.19218450936294618,-0.06910268788540781,-0.03393129718040945,0.16173389850221634,-0.1070731773237775,-0.15252245324568706,-0.12376346411673263,-0.07141744976637653,0.03469458166522658,0.22774574994659635,0.06392268369220183,0.1534345530184743,-0.17579942459701625,0.07544906196598843,-0.025680519998145,0.24647526095899158,-0.0051455850395295735,0.11650681189212762,0.027265031287878296,-0.08454501259755824,-0.1429605060990227,0.06328825871147822,0.05042457486189698,-0.2491481630911513,0.08396651273493028,0.18371004404389732,0.04907363441581454,-0.14553535624074906,0.024376580488977177,-0.059712515767864606,0.14144819731010075,-0.13347424949328748,No
CCNC(=O)C1CC(=O)N(Cc2ccc(F)cc2)C(=[NH+]c2ccc(OC)cc2)S1,0.8759006051823703,0.053396987364865936,-0.10194113420565139,0.1714315659263176,0.08791752817950083,0.2987959065293004,0.01830798245581762,0.059713379656033516,-0.09109583214073966,-0.2603835955735425,0.30238691365245673,-0.05801682806447604,0.14337361913398156,0.0505530518212201,-0.21374160531996717,0.29951416723965596,0.05761844958698867,-0.38339862643595174,0.19114341498572698,-0.25969034689705667,0.030084623992558734,0.06513226165383673,0.2104486214900628,0.303886968574967,-0.13088641689728614,0.2493271416421803,-0.017655356360248158,0.14551419227421142,-0.05952742477667237,-0.07745435692489194,0.0479848279962377,0.06187570241326024,-0.09732747477237097,0.14289977156820424,-0.014470095347169353,-0.13650586069654297,-0.17108410830108414,0.07869823553087402,0.004607668297577172,0.10051790792479597,0.09700895371279085,0.15039439735590807,0.046076193480421856,0.10225747013080812,-0.1769493305243912,0.02277940630403428,0.14081315383518603,-0.11453788897997014,0.09073397697841648,0.051415360428408094,0.16426711656791682,-0.04019023814491098,-0.12178580185337928,0.032287727839753616,-0.0641062344106838,-0.07332486735979159,0.059270992855834814,-0.03886389951396471,-0.0006375965205265378,0.07913038488653948,0.06685806204141469,0.04042055480656243,0.04821653788151098,0.00027551042999804615,-0.018073854888926797,No
COc1ccc(N2C(=O)C(Cl)=C([NH+]3CCCC3)C2=O)cc1,0.7573563531446815,-0.49860722389958123,-0.14006462036909573,0.060162875765396605,0.233962174022825,0.08821869346694881,0.18501986959564826,0.033897324461779746,0.33696115826543205,0.31456813257457134,0.37380217682036315,-0.25488288698650613,-0.09664520090688618,-0.06757229330695351,0.02874878421224913,0.009816471577290323,0.12659373538101434,-0.2502105127007549,-0.0511407874660464,-0.09969922744752906,-0.0333633288591386,-0.11343727107325297,0.10910099359227476,0.22538744604454977,0.16402097109624714,0.011578410632054184,0.04446411984279139,-0.08151762597406209,-0.08711706528180138,0.17231593160413658,-0.10799351335115243,0.0615855434441674,0.12970535168865246,-0.18644821081141408,-0.04249402548474646,-0.04817478219931352,0.10103638640151118,0.034401624535838934,-0.08386682685511886,0.021347311909051054,-0.007057034855683885,-0.009002996987195212,-0.039038700118877445,-0.11700763928508673,-0.08300069892220263,-0.12109397354439479,0.007612641768689013,-0.11259975667353708,0.04687152343398619,-0.15381800759100817,0.012405646107639882,-0.028162921203668836,-0.009962125537770383,-0.06266508405803087,0.017592144575075564,0.1487573932916037,0.07375152503304537,0.02758562481548849,-0.034605828112864084,0.0895787232384367,-0.0772614252522396,0.05192880302550333,0.06770771508035897,-0.02718325772196794,-0.02567506389283601,No
CCC(C)(C)n1nnnc1C(c1ccccn1)[NH+]1CCOCC1,0.025916314406807563,0.007327594733230974,-0.08742252125379124,-0.9558098050628975,0.6211083657781229,-0.5355481460244726,-0.017393786579391793,0.51350852002525,0.17625529879635218,-0.3125028029723215,-0.1192314562605477,-0.16580024201929036,0.11214975195471186,-0.2701862919456749,0.21697846912071353,-0.18905214069270937,0.081392877398006,-0.3361842248649638,-0.004758227348619963,0.07050916117487767,-0.24074322741418525,-0.02752943467857757,0.0776567868459763,-0.09809694673461755,-0.04548101340808831,-0.043938911251329066,0.14892141614424897,0.14926071218896134,0.12621650878283044,0.05793990825153,-0.32906901689469314,-0.06446929224584029,-0.19057440446390744,0.03593586769514351,0.0416626595570568,-0.01274251660226064,0.06614025028871326,0.08764745854830576,-0.06235097467602626,0.07908564955505447,0.07622300667554215,0.06113341101234163,-0.041871296336664934,0.031890291692654324,-0.1799438418414152,0.12009262559872075,-0.06676747203909994,0.08216000830485669,-0.054721121397823536,0.010845126690062403,0.02935032657508374,0.02627975010513624,-0.024014834076266436,0.002339159373938701,0.035677015188026684,0.032988077083900565,-0.026418691193713036,0.03472512983430495,0.0627989610934853,-0.020591083682107457,-0.033272938629016806,0.020499497150119245,0.06547507831187765,0.01017188836052395,-0.08775216430349705,No
Cc1c(C(=O)Nc2ccc(-n3cnnn3)cc2)oc2ccccc12,-0.20628180042142136,0.7331308136942124,0.02472260329751486,-0.06995634562376966,0.0021678287994809295,-0.1097810179214404,-0.3217732560589544,-0.20559734126444099,-0.08999928146055229,0.06457300474376787,0.0727191654772229,-0.04421576295652083,-0.31591811213168053,-0.13146691502833033,-0.06380109296761098,-0.046912140580309666,-0.19336772056986565,0.02680652757650068,-0.06809226713071322,-0.16060869325982788,-0.16231757806199398,-0.0053356871766739805,-0.0785997804868991,-0.08613176822630894,-0.0314530619367713,-0.022828412863334424,0.050881499277555434,0.03693473928883584,0.11002612171228017,-0.014983492701797836,0.05731756527441324,0.0564462927701226,-0.2248864042931941,0.11620666272791465,0.02250567550275862,0.015241052129877567,0.00025934983115390435,-0.009923242456200515,-0.04501047827830912,0.04810176425782051,0.0538263884167974,-0.033347049227747075,-0.04004302014453334,-0.01445456285607914,-0.00477572796643728,0.02827127649643036,-0.06252798698253963,-0.06595466907192368,-0.08105664545443868,-0.030204252788840053,-0.06531891909582299,-0.0008071492945408297,0.012476238001648182,0.01296948911449382,0.054098115728713134,0.05822352812084049,-0.02626558555521911,-0.008797270712141833,0.029096096579419365,0.022250891850009703,-0.029068176266300257,0.02095548028916593,0.006184950621918574,0.004072239497764231,0.026661966434307214,No
